	J2		
t	vx	vy	
0.000000E0		
3.333333E-2	-1.077768E-2	-1.013217E-2
6.666667E-2	2.159356E-1	1.463476E-1
1.000000E-1	-3.276126E-2	-2.993683E-2
1.333333E-1	-6.649953E-2	-8.836349E-3
1.666667E-1	-3.411548E-2	-5.739712E-3
2.000000E-1	-9.100672E-2	-2.992923E-2
2.333333E-1	-8.618137E-2	-2.156674E-2
2.666667E-1	-4.204310E-2	8.087234E-4
3.000000E-1	-6.825622E-2	-1.519766E-2
3.333333E-1	-1.269494E-1	-3.513513E-2
3.666667E-1	-1.073796E-1	-2.741204E-2
4.000000E-1	-5.337062E-2	-1.738802E-2
4.333333E-1	-6.382374E-2	1.168413E-2
4.666667E-1	-7.384093E-2	1.144018E-2
5.000000E-1	-2.041037E-1	-6.926768E-2
5.333333E-1	-1.557107E-1	-4.006007E-2
5.666667E-1	-1.260253E-1	-3.745762E-2
6.000000E-1	-1.553290E-1	-6.215083E-2
6.333333E-1	-1.409993E-1	-5.463263E-2
6.666667E-1	-1.675611E-1	-4.851723E-2
7.000000E-1	-9.025199E-2	-4.548712E-2
7.333333E-1	-5.109320E-2	-8.481631E-2
7.666667E-1	-1.340921E-1	-9.060908E-2
8.000000E-1	-1.752858E-1	-8.832835E-2
8.333333E-1	-1.344014E-1	-8.519527E-2
8.666667E-1	-1.332488E-1	-8.509990E-2
9.000000E-1	-1.716298E-1	-8.321794E-2
9.333333E-1	-2.131483E-1	-7.676009E-2
9.666667E-1	-1.657496E-1	-5.596996E-2
1.000000E0	-1.336867E-1	-8.358734E-2
1.033333E0	-1.423142E-1	-1.130543E-1
1.066667E0	-1.277872E-1	-7.756728E-2
1.100000E0	-1.257104E-1	-6.958514E-2
1.133333E0	-8.492338E-2	-6.002896E-2
1.166667E0	-8.065122E-2	-5.735766E-2
1.200000E0	-5.701228E-2	-9.121724E-2
1.233333E0	-5.762054E-2	-1.090873E-1
1.266667E0	-6.824047E-2	-9.055912E-2
1.300000E0	-3.268793E-2	-8.107464E-2
1.333333E0	2.573959E-2	-8.153491E-2
1.366667E0	3.262435E-2	-7.391276E-2
1.400000E0	-3.802267E-2	-6.355398E-2
1.433333E0	-7.789505E-2	-3.726980E-2
1.466667E0	-5.033894E-2	-1.278540E-2
1.500000E0	-5.387323E-2	1.845812E-2
1.533333E0	-8.395076E-2	3.607634E-2
1.566667E0	-3.974516E-2	4.043142E-2
1.600000E0	-4.557150E-2	7.929959E-2
1.633333E0	-4.701779E-2	1.074536E-1
1.666667E0	-1.703419E-3	1.245892E-1
1.700000E0	-4.350738E-2	1.622591E-1
1.733333E0	-3.992584E-2	1.828959E-1
1.766667E0	4.286714E-3	1.404499E-1
1.800000E0	3.842292E-2	2.199410E-1
1.833333E0	4.126274E-2	3.387209E-1
1.866667E0	4.560315E-2	3.404470E-1
1.900000E0	8.613201E-2	3.528807E-1
1.933333E0	1.196829E-1	4.180607E-1
1.966667E0	1.187246E-1	4.423413E-1
2.000000E0	9.996295E-2	4.620248E-1
2.033333E0	5.904414E-2	4.801669E-1
2.066667E0	1.346855E-2	4.967442E-1
2.100000E0	-7.691012E-4	4.300047E-1
2.133333E0	-9.319966E-2	4.675928E-1
2.166667E0	-2.645289E-1	6.644124E-1
2.200000E0	-3.638430E-1	4.844942E-1
2.233333E0	-4.414475E-1	2.739116E-1
2.266667E0	-3.783236E-1	2.244466E-1
2.300000E0	-3.833593E-1	2.393047E-1
2.333333E0	-5.127755E-1	3.309558E-1
2.366667E0	-5.909552E-1	4.267151E-1
2.400000E0	-5.519453E-1	4.082063E-1
2.433333E0	-3.928192E-1	3.021531E-1
2.466667E0	-3.211283E-1	3.040000E-1
2.500000E0	-2.998876E-1	3.875459E-1
2.533333E0	-2.396329E-1	3.016126E-1
2.566667E0	-1.702733E-1	2.050512E-1
2.600000E0	-2.296779E-1	2.883285E-1
2.633333E0	-2.300821E-1	2.464278E-1
2.666667E0	-1.821905E-1	1.868030E-1
2.700000E0	-1.829651E-1	1.810525E-1
2.733333E0	-1.509283E-1	1.048833E-1
2.766667E0	-1.389807E-1	1.028375E-1
2.800000E0	-2.070475E-1	1.783961E-1
2.833333E0	-2.348356E-1	1.481746E-1
2.866667E0	-1.726820E-1	1.061218E-1
2.900000E0	-1.104083E-1	8.190350E-2
2.933333E0	-1.188548E-1	6.679287E-2
2.966667E0	-1.341901E-1	7.454888E-2
3.000000E0	-8.548144E-2	4.245466E-2
3.033333E0	-8.131984E-2	8.782686E-3
3.066667E0	-9.303522E-2	5.076020E-4
3.100000E0	-5.198857E-2	-3.974393E-2
3.133333E0	-3.930563E-2	-4.313883E-2
3.166667E0	-3.123360E-2	-8.465516E-2
3.200000E0	-1.379571E-2	-8.673350E-2
3.233333E0	-4.503705E-2	-9.594978E-2
3.266667E0	-8.720921E-2	-2.537569E-1
3.300000E0	-6.390570E-2	-1.766191E-1
3.333333E0	-7.830351E-2	-1.827763E-1
3.366667E0	-1.225627E-1	-2.608159E-1
3.400000E0	-2.612152E-1	-3.517746E-1
3.433333E0	-3.316288E-1	-3.508770E-1
3.466667E0	-3.057311E-1	-1.692168E-1
3.500000E0	-3.035587E-1	-8.691410E-2
3.533333E0	-2.199675E-1	-6.746087E-3
3.566667E0	-1.184907E-1	8.161011E-3
3.600000E0	-6.529212E-2	4.917876E-2
