	J1		
t	x	y	
3.400000E0	-5.762576E-1	3.481013E-1
3.433333E0	-5.840801E-1	3.402788E-1
3.466667E0	-5.866876E-1	3.337600E-1
3.500000E0	-5.905988E-1	3.259375E-1
3.533333E0	-5.905988E-1	3.194188E-1
3.566667E0	-5.958138E-1	3.142038E-1
3.600000E0	-5.958138E-1	3.089888E-1
3.633333E0	-5.958138E-1	3.089888E-1
3.666667E0	-5.945101E-1	3.089888E-1
3.700000E0	-5.958138E-1	3.115963E-1
3.733333E0	-5.958138E-1	3.115963E-1
3.766667E0	-5.950618E-1	3.130053E-1
3.800000E0	-5.944151E-1	3.140881E-1
3.833333E0	-5.945353E-1	3.135304E-1
3.866667E0	-5.934543E-1	3.141617E-1
3.900000E0	-5.919084E-1	3.143117E-1
3.933333E0	-5.910380E-1	3.150273E-1
3.966667E0	-5.899158E-1	3.156026E-1
4.000000E0	-5.894959E-1	3.159136E-1
4.033333E0	-5.894179E-1	3.162038E-1
4.066667E0	-5.885708E-1	3.163624E-1
4.100000E0	-5.888805E-1	3.173562E-1
4.133333E0	-5.890234E-1	3.178571E-1
4.166667E0	-5.874845E-1	3.193834E-1
4.200000E0	-5.873709E-1	3.195359E-1
4.233333E0	-5.867111E-1	3.201666E-1
4.266667E0	-5.861579E-1	3.202192E-1
4.300000E0	-5.841156E-1	3.202594E-1
4.333333E0	-5.816059E-1	3.197766E-1
4.366667E0	-5.809687E-1	3.192176E-1
4.400000E0	-5.790239E-1	3.184501E-1
4.433333E0	-5.780002E-1	3.169357E-1
4.466667E0	-5.778786E-1	3.150715E-1
4.500000E0	-5.777242E-1	3.148695E-1
4.533333E0	-5.775531E-1	3.148098E-1
4.566667E0	-5.772537E-1	3.147151E-1
4.600000E0	-5.769938E-1	3.147184E-1
4.633333E0	-5.766681E-1	3.146328E-1
4.666667E0	-5.770510E-1	3.157965E-1
4.700000E0	-5.761858E-1	3.149147E-1
4.733333E0	-5.775784E-1	3.158982E-1
4.766667E0	-5.759543E-1	3.147789E-1
4.800000E0	-5.777105E-1	3.161069E-1
4.833333E0	-5.771038E-1	3.161134E-1
4.866667E0	-5.763526E-1	3.154497E-1
4.900000E0	-5.767923E-1	3.162524E-1
4.933333E0	-5.771166E-1	3.164488E-1
4.966667E0	-5.757356E-1	3.161972E-1
5.000000E0	-5.779599E-1	3.178574E-1
5.033333E0	-5.754459E-1	3.167625E-1
5.066667E0	-5.781539E-1	3.184320E-1
5.100000E0	-5.753455E-1	3.170710E-1
5.133333E0	-5.782740E-1	3.187138E-1
5.166667E0	-5.752995E-1	3.173036E-1
5.200000E0	-5.782595E-1	3.187582E-1
5.233333E0	-5.752619E-1	3.170097E-1
5.266667E0	-5.783266E-1	3.189076E-1
5.300000E0	-5.782645E-1	3.185746E-1
5.333333E0	-5.751473E-1	3.164936E-1
5.366667E0	-5.783732E-1	3.185846E-1
5.400000E0	-5.784036E-1	3.185013E-1
5.433333E0	-5.750367E-1	3.166287E-1
5.466667E0	-5.784095E-1	3.183918E-1
5.500000E0	-5.750689E-1	3.166722E-1
5.533333E0	-5.784145E-1	3.184002E-1
5.566667E0	-5.782784E-1	3.184156E-1
5.600000E0	-5.750003E-1	3.169233E-1
5.633333E0	-5.783427E-1	3.186250E-1
5.666667E0	-5.750804E-1	3.168606E-1
5.700000E0	-5.782439E-1	3.188781E-1
5.733333E0	-5.752400E-1	3.169932E-1
5.766667E0	-5.783281E-1	3.189512E-1
5.800000E0	-5.760001E-1	3.182675E-1
5.833333E0	-5.778489E-1	3.194123E-1
5.866667E0	-5.764044E-1	3.186579E-1
5.900000E0	-5.773919E-1	3.197564E-1
5.933333E0	-5.763971E-1	3.184982E-1
5.966667E0	-5.770812E-1	3.198070E-1
6.000000E0	-5.770815E-1	3.195437E-1
6.033333E0	-5.764901E-1	3.189229E-1
6.066667E0	-5.759728E-1	3.184896E-1
6.100000E0	-5.761079E-1	3.201550E-1
6.133333E0	-5.745647E-1	3.178303E-1
6.166667E0	-5.749003E-1	3.201997E-1
6.200000E0	-5.748114E-1	3.199726E-1
6.233333E0	-5.747788E-1	3.198381E-1
6.266667E0	-5.732574E-1	3.180901E-1
6.300000E0	-5.737354E-1	3.189539E-1
6.333333E0	-5.731763E-1	3.183388E-1
6.366667E0	-5.735045E-1	3.201949E-1
6.400000E0	-5.730848E-1	3.202651E-1
6.433333E0	-5.714713E-1	3.177092E-1
6.466667E0	-5.727128E-1	3.205076E-1
6.500000E0	-5.726969E-1	3.204459E-1
6.533333E0	-5.708203E-1	3.175947E-1
6.566667E0	-5.713015E-1	3.196682E-1
6.600000E0	-5.705571E-1	3.180203E-1
6.633333E0	-5.708347E-1	3.191792E-1
