	J3		
t	vx	vy	
0.000000E0		
3.333333E-2	3.123793E-2	-1.039615E-2
6.666667E-2	-6.869682E-2	1.391524E-1
1.000000E-1	1.074696E-2	-3.143975E-2
1.333333E-1	-1.455808E-2	-1.549629E-2
1.666667E-1	-1.827193E-2	-1.402267E-3
2.000000E-1	-1.206233E-2	5.063481E-2
2.333333E-1	-7.546915E-3	5.061424E-2
2.666667E-1	1.406797E-2	-5.450749E-2
3.000000E-1	4.127012E-3	-6.159354E-3
3.333333E-1	7.004200E-3	3.571733E-2
3.666667E-1	2.314306E-2	-1.842142E-2
4.000000E-1	3.898989E-2	-4.596464E-2
4.333333E-1	4.321952E-3	7.835387E-3
4.666667E-1	6.667645E-3	-4.297904E-4
5.000000E-1	3.886163E-2	-6.078895E-2
5.333333E-1	4.428426E-3	-4.222530E-2
5.666667E-1	2.438576E-2	-5.187253E-2
6.000000E-1	4.361986E-2	-6.970109E-2
6.333333E-1	2.517424E-2	-1.061030E-1
6.666667E-1	2.467185E-2	-1.233308E-1
7.000000E-1	3.619812E-3	-9.007945E-2
7.333333E-1	1.703756E-2	-6.548698E-2
7.666667E-1	-9.309828E-3	-1.478428E-1
8.000000E-1	6.932485E-3	-1.786114E-1
8.333333E-1	3.768850E-2	-1.422399E-1
8.666667E-1	-4.662441E-4	-1.622739E-1
9.000000E-1	2.855871E-3	-1.763079E-1
9.333333E-1	5.594829E-3	-1.882583E-1
9.666667E-1	3.354237E-3	-1.438142E-1
1.000000E0	-4.024575E-2	-2.094575E-1
1.033333E0	-4.186490E-2	-2.566949E-1
1.066667E0	-4.580011E-3	-1.825430E-1
1.100000E0	-4.319506E-3	-1.744953E-1
1.133333E0	-3.584858E-2	-1.367907E-1
1.166667E0	-4.145043E-2	-1.306344E-1
1.200000E0	-4.758656E-2	-1.676610E-1
1.233333E0	-8.490101E-2	-1.758124E-1
1.266667E0	-4.675053E-2	-9.148330E-2
1.300000E0	-4.521082E-2	-4.643514E-2
1.333333E0	-8.548913E-2	-8.324536E-2
1.366667E0	-8.189712E-2	-4.871626E-2
1.400000E0	-1.310054E-1	-4.075531E-2
1.433333E0	-1.457287E-1	-2.554536E-2
1.466667E0	-9.314639E-2	3.677196E-2
1.500000E0	-1.146984E-1	6.434986E-2
1.533333E0	-1.645530E-1	8.369088E-2
1.566667E0	-1.050576E-1	1.020937E-1
1.600000E0	-1.461156E-1	1.824564E-1
1.633333E0	-2.545226E-1	2.211125E-1
1.666667E0	-2.172670E-1	2.207746E-1
1.700000E0	-2.194534E-1	2.605035E-1
1.733333E0	-2.218396E-1	2.984798E-1
1.766667E0	-1.699221E-1	2.433695E-1
1.800000E0	-2.627546E-1	3.629945E-1
1.833333E0	-3.167790E-1	4.941785E-1
1.866667E0	-2.627025E-1	4.274187E-1
1.900000E0	-2.983055E-1	4.399008E-1
1.933333E0	-3.051235E-1	4.512171E-1
1.966667E0	-2.780286E-1	4.788408E-1
2.000000E0	-3.043836E-1	4.852442E-1
2.033333E0	-3.039404E-1	4.918729E-1
2.066667E0	-2.652775E-1	5.049563E-1
2.100000E0	-2.126696E-1	3.626020E-1
2.133333E0	-1.827292E-1	3.550658E-1
2.166667E0	-2.299054E-1	5.973154E-1
2.200000E0	-2.115696E-1	5.741637E-1
