	J3		
t	x	y	
0.000000E0	-1.536015E-1	7.559473E-1
3.333333E-2	-1.468765E-1	7.452640E-1
6.666667E-2	-1.515190E-1	7.552542E-1
1.000000E-1	-1.514563E-1	7.545409E-1
1.333333E-1	-1.508025E-1	7.531582E-1
1.666667E-1	-1.524268E-1	7.535078E-1
2.000000E-1	-1.520206E-1	7.530648E-1
2.333333E-1	-1.532310E-1	7.568834E-1
2.666667E-1	-1.525238E-1	7.564390E-1
3.000000E-1	-1.522931E-1	7.532496E-1
3.333333E-1	-1.522486E-1	7.560284E-1
3.666667E-1	-1.518262E-1	7.556308E-1
4.000000E-1	-1.507058E-1	7.548003E-1
4.333333E-1	-1.492268E-1	7.525665E-1
4.666667E-1	-1.504176E-1	7.553227E-1
5.000000E-1	-1.487823E-1	7.525378E-1
5.333333E-1	-1.478269E-1	7.512701E-1
5.666667E-1	-1.484871E-1	7.497228E-1
6.000000E-1	-1.462011E-1	7.478119E-1
6.333333E-1	-1.455791E-1	7.450760E-1
6.666667E-1	-1.445229E-1	7.407384E-1
7.000000E-1	-1.439343E-1	7.368540E-1
7.333333E-1	-1.442815E-1	7.347331E-1
7.666667E-1	-1.427985E-1	7.324882E-1
8.000000E-1	-1.449022E-1	7.248769E-1
8.333333E-1	-1.423363E-1	7.205808E-1
8.666667E-1	-1.423896E-1	7.153942E-1
9.000000E-1	-1.423674E-1	7.097625E-1
9.333333E-1	-1.421992E-1	7.036404E-1
9.666667E-1	-1.419944E-1	6.972119E-1
1.000000E0	-1.419756E-1	6.940528E-1
1.033333E0	-1.446775E-1	6.832481E-1
1.066667E0	-1.447666E-1	6.769398E-1
1.100000E0	-1.449828E-1	6.710786E-1
1.133333E0	-1.450546E-1	6.653068E-1
1.166667E0	-1.473727E-1	6.619592E-1
1.200000E0	-1.478179E-1	6.565978E-1
1.233333E0	-1.505451E-1	6.507818E-1
1.266667E0	-1.534780E-1	6.448770E-1
1.300000E0	-1.536618E-1	6.446829E-1
1.333333E0	-1.564921E-1	6.417813E-1
1.366667E0	-1.593611E-1	6.391332E-1
1.400000E0	-1.619519E-1	6.385335E-1
1.433333E0	-1.680948E-1	6.364162E-1
