	J0		
t	x	y	
0.000000E0	-2.196833E-1	2.586801E-2
3.333333E-2	-2.158866E-1	3.310791E-2
6.666667E-2	-2.167768E-1	2.803577E-2
1.000000E-1	-2.178186E-1	2.985559E-2
1.333333E-1	-2.177454E-1	2.854322E-2
1.666667E-1	-2.164715E-1	3.075813E-2
2.000000E-1	-2.155895E-1	3.186787E-2
2.333333E-1	-2.184180E-1	2.874076E-2
2.666667E-1	-2.180679E-1	3.118322E-2
3.000000E-1	-2.186056E-1	2.885620E-2
3.333333E-1	-2.184818E-1	3.072167E-2
3.666667E-1	-2.181335E-1	3.126036E-2
4.000000E-1	-2.168774E-1	3.339871E-2
4.333333E-1	-2.177897E-1	3.163493E-2
4.666667E-1	-2.182502E-1	3.103314E-2
5.000000E-1	-2.165015E-1	3.474411E-2
5.333333E-1	-2.186726E-1	3.026277E-2
5.666667E-1	-2.178196E-1	3.205115E-2
6.000000E-1	-2.172847E-1	3.189959E-2
6.333333E-1	-2.181288E-1	3.019470E-2
6.666667E-1	-2.168534E-1	3.198728E-2
7.000000E-1	-2.169525E-1	3.130715E-2
7.333333E-1	-2.167635E-1	3.097841E-2
7.666667E-1	-2.174789E-1	2.974734E-2
8.000000E-1	-2.182586E-1	2.805049E-2
8.333333E-1	-2.174911E-1	2.761616E-2
8.666667E-1	-2.183468E-1	2.561785E-2
9.000000E-1	-2.188467E-1	2.556430E-2
9.333333E-1	-2.208563E-1	2.292098E-2
9.666667E-1	-2.185020E-1	2.580578E-2
1.000000E0	-2.191688E-1	2.530178E-2
1.033333E0	-2.207250E-1	2.180252E-2
1.066667E0	-2.208394E-1	2.110171E-2
1.100000E0	-2.200791E-1	2.155695E-2
1.133333E0	-2.202633E-1	2.069184E-2
1.166667E0	-2.204990E-1	2.001672E-2
1.200000E0	-2.206770E-1	1.911782E-2
1.233333E0	-2.207664E-1	1.850978E-2
1.266667E0	-2.194665E-1	1.893998E-2
1.300000E0	-2.194429E-1	1.888549E-2
1.333333E0	-2.192893E-1	1.891042E-2
1.366667E0	-2.204846E-1	1.849375E-2
1.400000E0	-2.194744E-1	1.889867E-2
1.433333E0	-2.195980E-1	1.876962E-2
1.466667E0	-2.219298E-1	1.916285E-2
1.500000E0	-2.219648E-1	1.922835E-2
1.533333E0	-2.220809E-1	1.922901E-2
1.566667E0	-2.222487E-1	1.915607E-2
1.600000E0	-2.224018E-1	1.926947E-2
1.633333E0	-2.228964E-1	1.907343E-2
1.666667E0	-2.228230E-1	1.921386E-2
1.700000E0	-2.235625E-1	1.913341E-2
1.733333E0	-2.234937E-1	1.904044E-2
1.766667E0	-2.234930E-1	1.903465E-2
1.800000E0	-2.235852E-1	1.895472E-2
1.833333E0	-2.236346E-1	1.885997E-2
1.866667E0	-2.238117E-1	1.859286E-2
1.900000E0	-2.237115E-1	1.855321E-2
1.933333E0	-2.237956E-1	1.872664E-2
1.966667E0	-2.235720E-1	1.891265E-2
2.000000E0	-2.235988E-1	1.932636E-2
2.033333E0	-2.250988E-1	1.971942E-2
2.066667E0	-2.282268E-1	2.008557E-2
2.100000E0	-2.283677E-1	2.014343E-2
2.133333E0	-2.281971E-1	2.068841E-2
2.166667E0	-2.254260E-1	2.889950E-2
2.200000E0	-2.256866E-1	5.197962E-2
2.233333E0	-2.253941E-1	6.674909E-2
2.266667E0	-2.225106E-1	8.153817E-2
2.300000E0	-2.225284E-1	9.030604E-2
2.333333E0	-2.185219E-1	1.036848E-1
2.366667E0	-2.196833E-1	1.280751E-1
2.400000E0	-2.099691E-1	1.474615E-1
2.433333E0	-2.140760E-1	1.704604E-1
2.466667E0	-2.165402E-1	1.918165E-1
2.500000E0	-2.214685E-1	2.139939E-1
2.533333E0	-2.288610E-1	2.287789E-1
2.566667E0	-2.329680E-1	2.394570E-1
2.600000E0	-2.461102E-1	2.493136E-1
2.633333E0	-2.748587E-1	2.616345E-1
2.666667E0	-2.896437E-1	2.723125E-1
2.700000E0	-3.118212E-1	2.780622E-1
2.733333E0	-3.339987E-1	2.862761E-1
2.766667E0	-3.446767E-1	2.854547E-1
2.800000E0	-3.758895E-1	2.854547E-1
2.833333E0	-4.079236E-1	2.953114E-1
2.866667E0	-4.366722E-1	2.961327E-1
2.900000E0	-4.621352E-1	2.985969E-1
2.933333E0	-4.966335E-1	2.977755E-1
2.966667E0	-5.212585E-1	2.987491E-1
3.000000E0	-5.468268E-1	3.030962E-1
3.033333E0	-5.587548E-1	3.010489E-1
3.066667E0	-5.953907E-1	3.043831E-1
3.100000E0	-6.199680E-1	3.083358E-1
3.133333E0	-6.426860E-1	3.103830E-1
3.166667E0	-6.543490E-1	3.120164E-1
3.200000E0	-6.748307E-1	3.149654E-1
3.233333E0	-6.925160E-1	3.156392E-1
3.266667E0	-7.141833E-1	3.136602E-1
3.300000E0	-7.249359E-1	3.077051E-1
3.333333E0	-7.289441E-1	3.037803E-1
3.366667E0	-7.327536E-1	2.929401E-1
3.400000E0	-7.363080E-1	2.736637E-1
3.433333E0	-7.392807E-1	2.601883E-1
3.466667E0	-7.373418E-1	2.627228E-1
